all_hyps,all_probs,task_id,for_word
"
walm -> meaning

Example: walm -> color

Note: You can also",-10.993665271240001,0,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-10.993665271240001,0,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-10.993665271240001,0,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-10.993665271240001,0,walm
"
lug -> meaning

Example answers:

lug -> color
lug ->",-7.588529062040001,1,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-7.588529062040001,1,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-7.588529062040001,1,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-7.588529062040001,1,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-7.588529062040001,1,lug
"
dax -> meaning

Example:

dax -> color

Note:
",-10.95893959866,1,dax
"
dax -> meaning

Example:

dax -> color

Note:
",-10.95893959866,1,dax
"
dax -> meaning

Example:

dax -> color

Note:
",-10.95893959866,1,dax
"
dax -> meaning

Example:

dax -> color

Note:
",-10.95893959866,1,dax
"
dax -> meaning

Example:

dax -> color

Note:
",-10.95893959866,1,dax
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-8.773063729879999,1,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-8.773063729879999,1,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-8.773063729879999,1,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-8.773063729879999,1,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-8.773063729879999,1,wif
"
zup -> meaning

Example answers:

zup -> color
zup ->",-8.91784879726,1,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-8.91784879726,1,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-8.91784879726,1,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-8.91784879726,1,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-8.91784879726,1,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-8.34152215056,1,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-8.34152215056,1,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-8.34152215056,1,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-8.34152215056,1,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-8.34152215056,1,bluf
"
walm -> meaning

Example answers:

walm -> color
walm ->",-12.79495386306,1,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-12.79495386306,1,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-12.79495386306,1,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-12.79495386306,1,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-12.79495386306,1,walm
"
lug -> meaning

Example:

lug -> color

Please provide your",-9.43693257094,2,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-9.43693257094,2,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-9.43693257094,2,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-9.43693257094,2,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-9.43693257094,2,lug
"
dax -> meaning

Example: dax -> color

Note: You can use",-10.14353735233,2,dax
"
dax -> meaning

Example: dax -> color

Note: You can use",-10.14353735233,2,dax
"
dax -> meaning

Example: dax -> color

Note: You can use",-10.14353735233,2,dax
"
dax -> meaning

Example: dax -> color

Note: You can use",-10.14353735233,2,dax
"
dax -> meaning

Example: dax -> color

Note: You can use",-10.14353735233,2,dax
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-11.580093788420001,2,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-11.580093788420001,2,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-11.580093788420001,2,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-11.580093788420001,2,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-11.580093788420001,2,wif
"
zup -> meaning

Example: zup -> color

Please provide your answer in",-8.502665687999999,2,zup
"
zup -> meaning

Example: zup -> color

Please provide your answer in",-8.502665687999999,2,zup
"
zup -> meaning

Example: zup -> color

Please provide your answer in",-8.502665687999999,2,zup
"
zup -> meaning

Example: zup -> color

Please provide your answer in",-8.502665687999999,2,zup
"
zup -> meaning

Example: zup -> color

Please provide your answer in",-8.502665687999999,2,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-11.455611499916,2,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-11.455611499916,2,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-11.455611499916,2,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-11.455611499916,2,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-11.455611499916,2,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-12.572688138719997,2,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-12.572688138719997,2,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-12.572688138719997,2,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-12.572688138719997,2,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-12.572688138719997,2,walm
"
lug -> meaning

Example answers:

lug -> color
lug ->",-9.5534273802,3,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-9.5534273802,3,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-9.5534273802,3,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-9.5534273802,3,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-9.5534273802,3,lug
"
dax -> meaning

Example:

dax -> color

Please provide your",-12.289915757428,3,dax
"
dax -> meaning

Example:

dax -> color

Please provide your",-12.289915757428,3,dax
"
dax -> meaning

Example:

dax -> color

Please provide your",-12.289915757428,3,dax
"
dax -> meaning

Example:

dax -> color

Please provide your",-12.289915757428,3,dax
"
dax -> meaning

Example:

dax -> color

Please provide your",-12.289915757428,3,dax
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-7.78999201958,3,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-7.78999201958,3,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-7.78999201958,3,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-7.78999201958,3,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-7.78999201958,3,wif
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-9.9684028048,3,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-9.9684028048,3,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-9.9684028048,3,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-9.9684028048,3,zup
"
zup -> meaning

Example:
zup -> color

Please provide your answer",-9.9684028048,3,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-9.925271974020001,3,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-9.925271974020001,3,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-9.925271974020001,3,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-9.925271974020001,3,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-9.925271974020001,3,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-9.096878007,3,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-9.096878007,3,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-9.096878007,3,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-9.096878007,3,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-9.096878007,3,walm
"
lug -> meaning

Example:

lug -> color

Please provide your",-6.905971949120001,4,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-6.905971949120001,4,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-6.905971949120001,4,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-6.905971949120001,4,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-6.905971949120001,4,lug
"
dax -> meaning

Example: dax -> color

Note: You can use",-10.643469855520001,4,dax
"
dax -> meaning

Example: dax -> color

Note: You can use",-10.643469855520001,4,dax
"
dax -> meaning

Example: dax -> color

Note: You can use",-10.643469855520001,4,dax
"
dax -> meaning

Example: dax -> color

Note: You can use",-10.643469855520001,4,dax
"
dax -> meaning

Example: dax -> color

Note: You can use",-10.643469855520001,4,dax
"
wif -> meaning

Example answers:

wif -> color
wif ->",-9.13959349156,4,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-9.13959349156,4,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-9.13959349156,4,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-9.13959349156,4,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-9.13959349156,4,wif
"
zup -> meaning

Example answers:

zup -> color
zup ->",-10.4780674802,4,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-10.4780674802,4,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-10.4780674802,4,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-10.4780674802,4,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-10.4780674802,4,zup
"
Example: bluf -> color. The word bluf always refers to a color.

",-11.79358823456,4,bluf
"
Example: bluf -> color. The word bluf always refers to a color.

",-11.79358823456,4,bluf
"
Example: bluf -> color. The word bluf always refers to a color.

",-11.79358823456,4,bluf
"
Example: bluf -> color. The word bluf always refers to a color.

",-11.79358823456,4,bluf
"
Example: bluf -> color. The word bluf always refers to a color.

",-11.79358823456,4,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-13.1396321715,4,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-13.1396321715,4,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-13.1396321715,4,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-13.1396321715,4,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-13.1396321715,4,walm
"
lug -> meaning

Example:

lug -> color

Please provide your",-10.1855967155,5,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-10.1855967155,5,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-10.1855967155,5,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-10.1855967155,5,lug
"
lug -> meaning

Example:

lug -> color

Please provide your",-10.1855967155,5,lug
"
dax -> meaning

Example:

dax -> color

Note:
",-9.35537868546,5,dax
"
dax -> meaning

Example:

dax -> color

Note:
",-9.35537868546,5,dax
"
dax -> meaning

Example:

dax -> color

Note:
",-9.35537868546,5,dax
"
dax -> meaning

Example:

dax -> color

Note:
",-9.35537868546,5,dax
"
dax -> meaning

Example:

dax -> color

Note:
",-9.35537868546,5,dax
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-6.53145205388,5,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-6.53145205388,5,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-6.53145205388,5,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-6.53145205388,5,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-6.53145205388,5,wif
"
zup -> meaning

Example: zup -> color

Note: You can also",-9.180987250600001,5,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-9.180987250600001,5,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-9.180987250600001,5,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-9.180987250600001,5,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-9.180987250600001,5,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-12.53438855462,5,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-12.53438855462,5,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-12.53438855462,5,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-12.53438855462,5,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-12.53438855462,5,bluf
"
walm -> meaning

Example answers:

walm -> color
walm ->",-11.17372421914,5,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-11.17372421914,5,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-11.17372421914,5,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-11.17372421914,5,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-11.17372421914,5,walm
"
lug -> meaning

Example answers:

lug -> color
lug ->",-10.391812966200002,6,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-10.391812966200002,6,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-10.391812966200002,6,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-10.391812966200002,6,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-10.391812966200002,6,lug
"
dax -> meaning

Example:

dax -> color

Explanation",-8.42525172,6,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-8.42525172,6,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-8.42525172,6,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-8.42525172,6,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-8.42525172,6,dax
"
wif -> meaning

Example answers:

wif -> color
wif ->",-9.393412559200002,6,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-9.393412559200002,6,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-9.393412559200002,6,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-9.393412559200002,6,wif
"
wif -> meaning

Example answers:

wif -> color
wif ->",-9.393412559200002,6,wif
"
zup -> meaning

Example answers:

zup -> color
zup ->",-8.536497715600001,6,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-8.536497715600001,6,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-8.536497715600001,6,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-8.536497715600001,6,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-8.536497715600001,6,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-8.587717907200002,6,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-8.587717907200002,6,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-8.587717907200002,6,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-8.587717907200002,6,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-8.587717907200002,6,bluf
"
Example: wif -> color

So, walm -> meaning.

Hint:",-15.938151528366001,6,walm
"
Example: wif -> color

So, walm -> meaning.

Hint:",-15.938151528366001,6,walm
"
Example: wif -> color

So, walm -> meaning.

Hint:",-15.938151528366001,6,walm
"
Example: wif -> color

So, walm -> meaning.

Hint:",-15.938151528366001,6,walm
"
Example: wif -> color

So, walm -> meaning.

Hint:",-15.938151528366001,6,walm
"
lug -> meaning

Example answers:

lug -> blue
lug ->",-8.46789284898,7,lug
"
lug -> meaning

Example answers:

lug -> blue
lug ->",-8.46789284898,7,lug
"
lug -> meaning

Example answers:

lug -> blue
lug ->",-8.46789284898,7,lug
"
lug -> meaning

Example answers:

lug -> blue
lug ->",-8.46789284898,7,lug
"
lug -> meaning

Example answers:

lug -> blue
lug ->",-8.46789284898,7,lug
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-9.767531842459999,7,dax
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-9.767531842459999,7,dax
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-9.767531842459999,7,dax
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-9.767531842459999,7,dax
"
dax -> meaning

Example:
dax -> color

Please provide your answer",-9.767531842459999,7,dax
"
wif -> meaning

Example: wif -> color

Note: You can also",-9.980314836359998,7,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-9.980314836359998,7,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-9.980314836359998,7,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-9.980314836359998,7,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-9.980314836359998,7,wif
"
zup -> meaning

Example answers:

zup -> color
zup ->",-10.378028546740001,7,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-10.378028546740001,7,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-10.378028546740001,7,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-10.378028546740001,7,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-10.378028546740001,7,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-10.92298731014,7,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-10.92298731014,7,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-10.92298731014,7,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-10.92298731014,7,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-10.92298731014,7,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-12.652123731934001,7,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-12.652123731934001,7,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-12.652123731934001,7,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-12.652123731934001,7,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-12.652123731934001,7,walm
"
Example: wif -> wife

lug ->",-11.251709121560001,8,lug
"
Example: wif -> wife

lug ->",-11.251709121560001,8,lug
"
Example: wif -> wife

lug ->",-11.251709121560001,8,lug
"
Example: wif -> wife

lug ->",-11.251709121560001,8,lug
"
Example: wif -> wife

lug ->",-11.251709121560001,8,lug
"
dax -> meaning

Example:

dax -> color

Note:
",-7.384325177599999,8,dax
"
dax -> meaning

Example:

dax -> color

Note:
",-7.384325177599999,8,dax
"
dax -> meaning

Example:

dax -> color

Note:
",-7.384325177599999,8,dax
"
dax -> meaning

Example:

dax -> color

Note:
",-7.384325177599999,8,dax
"
dax -> meaning

Example:

dax -> color

Note:
",-7.384325177599999,8,dax
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-6.2421325117999995,8,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-6.2421325117999995,8,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-6.2421325117999995,8,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-6.2421325117999995,8,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-6.2421325117999995,8,wif
"
zup -> meaning

Example: zup -> color

Note: You can also",-9.98881333908,8,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-9.98881333908,8,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-9.98881333908,8,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-9.98881333908,8,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-9.98881333908,8,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-7.58118611826,8,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-7.58118611826,8,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-7.58118611826,8,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-7.58118611826,8,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-7.58118611826,8,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-11.40437160626,8,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-11.40437160626,8,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-11.40437160626,8,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-11.40437160626,8,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-11.40437160626,8,walm
"
lug -> meaning

Example answers:

lug -> color
lug ->",-8.742696815139999,9,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-8.742696815139999,9,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-8.742696815139999,9,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-8.742696815139999,9,lug
"
lug -> meaning

Example answers:

lug -> color
lug ->",-8.742696815139999,9,lug
"
dax -> meaning

Example:

dax -> color

Explanation",-8.924864047900002,9,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-8.924864047900002,9,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-8.924864047900002,9,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-8.924864047900002,9,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-8.924864047900002,9,dax
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-9.4824257811,9,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-9.4824257811,9,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-9.4824257811,9,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-9.4824257811,9,wif
"
wif -> meaning

Example: wif -> color

Please provide your answer in",-9.4824257811,9,wif
"
zup -> meaning

Example: zup -> color

Note: You can also",-8.57214309806,9,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-8.57214309806,9,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-8.57214309806,9,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-8.57214309806,9,zup
"
zup -> meaning

Example: zup -> color

Note: You can also",-8.57214309806,9,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-9.9788190842,9,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-9.9788190842,9,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-9.9788190842,9,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-9.9788190842,9,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-9.9788190842,9,bluf
"
walm -> meaning

Example answers:

walm -> color
walm ->",-12.9750846567,9,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-12.9750846567,9,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-12.9750846567,9,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-12.9750846567,9,walm
"
walm -> meaning

Example answers:

walm -> color
walm ->",-12.9750846567,9,walm
"
lug -> meaning

Example:

lug -> color

Note:
",-10.15414014928,10,lug
"
lug -> meaning

Example:

lug -> color

Note:
",-10.15414014928,10,lug
"
lug -> meaning

Example:

lug -> color

Note:
",-10.15414014928,10,lug
"
lug -> meaning

Example:

lug -> color

Note:
",-10.15414014928,10,lug
"
lug -> meaning

Example:

lug -> color

Note:
",-10.15414014928,10,lug
"
dax -> meaning

Example:

dax -> color

Explanation",-8.882267401399998,10,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-8.882267401399998,10,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-8.882267401399998,10,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-8.882267401399998,10,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-8.882267401399998,10,dax
"
wif -> meaning

Example: wif -> color

Note: You can also",-8.92890813904,10,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-8.92890813904,10,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-8.92890813904,10,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-8.92890813904,10,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-8.92890813904,10,wif
"
zup -> meaning

Example answers:

zup -> color
zup ->",-10.890115438840002,10,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-10.890115438840002,10,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-10.890115438840002,10,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-10.890115438840002,10,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-10.890115438840002,10,zup
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-8.45338563868,10,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-8.45338563868,10,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-8.45338563868,10,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-8.45338563868,10,bluf
"
bluf -> meaning

Example: bluf -> color

Note: You can also",-8.45338563868,10,bluf
"
walm -> meaning

Example: walm -> color

Note: You can also",-10.136451053200002,10,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-10.136451053200002,10,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-10.136451053200002,10,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-10.136451053200002,10,walm
"
walm -> meaning

Example: walm -> color

Note: You can also",-10.136451053200002,10,walm
"
lug -> meaning

Example:

lug -> color

Explanation",-9.429802853439998,11,lug
"
lug -> meaning

Example:

lug -> color

Explanation",-9.429802853439998,11,lug
"
lug -> meaning

Example:

lug -> color

Explanation",-9.429802853439998,11,lug
"
lug -> meaning

Example:

lug -> color

Explanation",-9.429802853439998,11,lug
"
lug -> meaning

Example:

lug -> color

Explanation",-9.429802853439998,11,lug
"
dax -> meaning

Example:

dax -> color

Explanation",-8.409498995940002,11,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-8.409498995940002,11,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-8.409498995940002,11,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-8.409498995940002,11,dax
"
dax -> meaning

Example:

dax -> color

Explanation",-8.409498995940002,11,dax
"
wif -> meaning

Example: wif -> color

Note: You can also",-13.17860904394,11,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-13.17860904394,11,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-13.17860904394,11,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-13.17860904394,11,wif
"
wif -> meaning

Example: wif -> color

Note: You can also",-13.17860904394,11,wif
"
zup -> meaning

Example answers:

zup -> color
zup ->",-7.9787288437,11,zup
"
zup -> meaning

Example answers:

zup -> color
zup ->",-7.9787288437,11,zup
